id,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3
FBgn0032698,CG10336,protein_coding,1.25590178,3.507379326,121.1735336,3.97E-08,3.75E-07,6.951455606,5.584746099,6.331775079,11.81227397,13.68661783,12.8211033,14.3113066,14.28008794,16.51321751
FBgn0050360,Mal-A6,protein_coding,1.258897937,4.771167973,153.3020825,9.25E-09,1.16E-07,16.13946649,16.35031012,16.96373965,25.91380395,21.95645722,30.30266798,41.35410025,37.7146897,39.27273903
FBgn0025635,CG17829,protein_coding,1.259507217,3.984106056,201.5855691,1.65E-09,3.14E-08,9.985917096,9.852335099,8.938976582,14.58952186,14.52100358,15.77981944,23.51143228,23.07700356,22.32874193
FBgn0035845,CG13675,protein_coding,1.261062941,4.741670451,18.48081264,0.00299991,0.00612888,0.761637745,1.475215951,0.863423874,89.18051557,79.25991712,59.83181539,1.95154181,2.836945685,2.536813124
FBgn0034568,CG3216,protein_coding,1.261809212,1.523152832,61.08815063,2.24E-06,1.09E-05,1.075964433,1.088849868,1.371320271,4.915800528,4.279591416,4.138335001,2.74145159,3.027664723,2.704338519
FBgn0261535,l(2)34Fd,protein_coding,1.262814016,4.155203276,173.2785422,4.29E-09,6.29E-08,8.837415735,7.042399955,7.736955109,25.41863572,27.30594649,26.86050148,19.35278961,18.97654425,18.40386125
FBgn0002901,mus304,protein_coding,1.263118628,5.34163088,205.8638398,1.44E-09,2.84E-08,24.203155,23.46295845,24.54832584,36.78597592,36.76680424,46.02447338,56.13005967,58.24082613,58.96893904
FBgn0029861,CG3815,protein_coding,1.263922911,6.395491248,285.1491185,1.77E-10,6.44E-09,43.17156168,46.2936815,42.2569802,102.5213523,101.3845973,105.6048946,109.4025045,95.43103847,111.4761843
FBgn0264738,CG43996,protein_coding,1.265882955,5.119680494,300.6244835,1.26E-10,4.87E-09,20.68511398,22.14580135,20.62059371,31.61182675,31.62591141,33.84152454,54.10881994,48.56183496,49.89863551
FBgn0027868,Nup107,protein_coding,1.270867666,5.711369067,184.2328304,2.91E-09,4.66E-08,27.51567471,21.6540627,21.85647494,71.3616357,75.47826559,81.79979932,57.98867091,55.3323608,58.22704086
FBgn0028520,CG4891,protein_coding,1.27369285,6.889537758,174.947908,4.04E-09,6.00E-08,78.25525589,86.31769521,72.40909629,85.99421567,75.69359094,95.89721155,203.3553031,175.6999134,193.8986786
FBgn0051501,nxf4,protein_coding,1.27451133,6.528977337,130.4110292,4.90E-08,4.45E-07,63.94130208,67.57894022,61.43853412,59.87229753,45.57495702,66.4647542,161.3042236,150.0720428,155.4157022
FBgn0034578,CG15653,protein_coding,1.276444692,3.684418306,140.4846649,1.59E-08,1.74E-07,7.604287958,6.726282251,7.093619674,14.06564823,14.86417836,13.3819057,19.60834866,16.04423904,16.27389551
FBgn0086898,dgo,protein_coding,1.278155021,2.385451138,67.72919076,1.25E-06,6.58E-06,2.139839378,2.458693251,3.301326578,6.078369412,7.15956803,6.574924768,6.203115038,6.579806799,6.342032811
FBgn0037844,CG4570,protein_coding,1.278445494,1.991927023,67.68798587,1.25E-06,6.59E-06,1.922228594,1.896706222,1.45596967,5.532966726,6.432844959,5.298615843,4.553597556,3.790540873,4.475321267
FBgn0034727,mRpS29,protein_coding,1.278831713,4.803126144,306.4883406,1.11E-10,4.50E-09,14.67663844,12.83789119,13.67934295,36.56350904,37.15035253,36.10407218,34.08228375,32.4222364,33.505079
FBgn0001941,ifc,protein_coding,1.279064486,6.987804238,394.4939495,2.14E-11,1.44E-09,78.89599875,78.11619701,75.87972166,113.3504662,112.4873109,118.580702,189.7409757,179.8718924,195.5978648
FBgn0262018,CadN2,protein_coding,1.279327812,5.142200331,248.6129631,4.30E-10,1.20E-08,17.62647352,21.44331757,20.16348695,39.79286705,36.6725994,38.46330989,46.86023607,47.48904038,49.34819493
FBgn0259678,sqa,protein_coding,1.280433951,3.930156215,197.8079508,1.86E-09,3.37E-08,8.172493895,8.447367527,8.989766221,17.00077584,17.12509458,15.23835505,21.2346335,20.07317871,20.89280998
FBgn0039118,CG10208,protein_coding,1.281559353,4.096747856,156.3903709,8.17E-09,1.05E-07,11.02561306,11.13436801,9.446872978,15.40044954,13.84138293,16.51466398,27.29835269,25.67555044,23.88433489
FBgn0033187,PIG-G,protein_coding,1.282533302,6.03609537,203.4394015,1.55E-09,3.02E-08,44.51349485,38.7419808,37.75363215,57.57586517,52.49228402,65.28513535,96.62455222,95.26415931,102.5973383
FBgn0035586,Fitm,protein_coding,1.28404524,4.976417572,335.5805249,6.16E-11,2.95E-09,20.165266,19.26561783,19.50322163,26.30850327,26.36389806,28.44621863,49.78754879,46.20168687,47.55327998
FBgn0265959,rdgC,protein_coding,1.2853873,1.56993376,40.64321837,2.03E-05,7.29E-05,1.148501361,1.615712708,0.981933034,4.86556607,3.626886436,4.989207618,2.76468423,3.099184362,3.254779103
FBgn0039075,CG4393,protein_coding,1.287107853,4.884820161,237.1300232,5.83E-10,1.49E-08,14.97887564,15.59514005,15.94794686,37.02279551,37.70212375,30.97949847,37.10252702,37.4762909,38.93768824
FBgn0033482,CG1371,protein_coding,1.28772784,7.522138933,302.0391737,1.22E-10,4.80E-09,107.5843538,106.3736073,107.5216672,173.8184009,172.4352353,201.9082044,256.3257236,254.8959938,273.6646988
FBgn0050074,Obp50d,protein_coding,1.292358336,1.263123836,57.51662454,3.14E-06,1.45E-05,1.305664705,1.580588519,1.337460511,2.418430333,2.045590866,2.668645935,3.55459401,3.623661716,3.159050306
FBgn0040007,RpL38,protein_coding,1.294157336,3.718460345,24.99977816,0.000855003,0.002007217,7.22951383,5.690118667,11.29222989,8.762324737,12.044762,14.38748243,19.56188338,18.49974665,21.29965736
FBgn0035490,CG1136,protein_coding,1.295102165,3.059529754,142.2986908,1.47E-08,1.64E-07,3.699383331,3.740726161,4.232469972,10.84346657,11.964015,11.62214643,10.22236186,9.416752484,8.998506932
FBgn0265257,CG44271,protein_coding,1.295419781,6.076069749,166.1182581,6.09E-09,8.30E-08,48.91406849,40.7089354,43.15426384,54.79861728,50.68893418,43.23979936,117.4409982,110.0210448,98.55279666
FBgn0035622,TM9SF3,protein_coding,1.296763512,6.775436401,204.801377,1.49E-09,2.92E-08,68.01545954,71.249418,65.43398577,88.13994465,84.07782193,106.4557672,162.6981821,159.727194,180.4727148
FBgn0036910,Cyp305a1,protein_coding,1.297295517,5.549710659,297.3085165,1.35E-10,5.20E-09,34.53966724,34.86075788,32.75931759,24.67947156,20.92693287,23.36032094,80.40816909,86.06196574,84.62425668
FBgn0036847,CNPYb,protein_coding,1.297792744,2.459334279,78.78282705,5.22E-07,3.18E-06,3.010282514,2.300634399,3.148957659,5.827197123,7.321062045,6.923009021,6.737465771,7.485722228,6.605287003
FBgn0259236,comm3,protein_coding,1.300907195,1.316397386,48.66912853,7.83E-06,3.18E-05,1.378201633,1.387405477,1.032722673,2.820305997,3.021283877,3.248786356,3.740455135,3.003824843,2.632541921
FBgn0039003,wfs1,protein_coding,1.302173547,7.157483546,221.7463026,8.96E-10,2.02E-08,85.69029101,91.02433657,79.77359404,137.0108959,120.6023851,138.4795184,193.7137572,205.0468054,233.7457904
FBgn0034060,CG8370,protein_coding,1.302665075,6.291290455,411.9777395,1.61E-11,1.19E-09,38.52919829,40.81430797,40.39469342,93.52220801,100.0791873,96.05191566,101.2246151,97.79118656,96.32710213
FBgn0029989,CG15333,protein_coding,1.304013628,6.774628148,241.5822204,5.17E-10,1.36E-08,79.41584674,79.71434762,79.26569764,55.45166523,45.5682281,58.01404207,200.2421293,197.2511647,191.1464757
FBgn0031818,CG9536,protein_coding,1.30522532,5.701198329,366.301047,3.48E-11,1.94E-09,33.00430227,31.91032598,30.45685392,44.67996217,45.14430631,47.5715145,77.06266884,75.81081747,82.85327393
FBgn0031702,fusl,protein_coding,1.306087245,1.986518805,30.01968068,0.000131275,0.000375732,2.901477122,1.861582033,2.454832584,3.114536393,2.745398267,4.95053159,5.50613582,5.101734257,7.299320782
FBgn0052670,Rab9Fb,protein_coding,1.306368277,5.137031976,230.7113996,6.95E-10,1.69E-08,22.71614797,22.39167068,20.31585587,28.99245859,27.97883822,32.75859576,58.43009109,50.5167051,52.89016042
FBgn0032178,Spn31A,protein_coding,1.306768454,1.303915339,55.02265763,4.01E-06,1.79E-05,1.281485729,1.563026424,1.52368919,2.217492501,2.341663228,2.610631893,3.647524573,2.979984963,4.164202676
FBgn0023214,edl,protein_coding,1.31031153,2.319697366,89.2329145,2.51E-07,1.71E-06,2.97401405,2.739686766,3.13202778,4.994740391,5.288929014,3.906278833,6.853628974,7.557241867,7.538642775
FBgn0024196,robl,protein_coding,1.31225009,5.135994256,27.80030387,0.001083297,0.002479732,23.11510107,16.35031012,28.17132014,20.8688291,25.96016302,34.42166496,48.69561468,62.55584435,56.76717671
FBgn0025725,alphaCOP,protein_coding,1.313605239,7.110219857,251.0931763,4.03E-10,1.15E-08,72.71827038,69.35271178,68.04118728,159.8747506,158.9101115,192.1811834,174.5003635,164.9242878,182.8898669
FBgn0015582,dare,protein_coding,1.316580616,3.469499501,75.12343202,7.42E-07,4.26E-06,7.326229734,5.742804951,4.384838891,12.78108137,12.98008151,12.8211033,13.86988643,13.77945047,15.91491253
FBgn0032517,CG7099,protein_coding,1.317205216,6.140080626,191.9011315,2.25E-09,3.86E-08,34.10444568,46.13562265,40.93644957,69.20873036,68.49364941,74.21929783,101.2246151,96.67071221,103.8896771
FBgn0051742,Prosbeta5R2,protein_coding,1.318222985,7.497228985,81.7988539,3.77E-06,1.70E-05,125.0778429,146.8015492,112.9222989,109.1738298,74.87939195,98.35313933,359.3624847,305.2934995,294.820763
FBgn0036094,CG14153,protein_coding,1.318265253,2.416769671,82.36615705,4.03E-07,2.55E-06,3.433414595,3.319235889,3.318256458,3.860876911,4.454543267,4.834503506,6.783931053,8.820755492,9.525015316
FBgn0085462,CG34433,protein_coding,1.320059214,5.644959331,160.4724891,8.48E-09,1.08E-07,34.70892008,31.12003172,34.21528726,33.77190845,28.01248281,39.17881641,79.54856138,82.74822246,87.54398499
FBgn0250850,rig,protein_coding,1.321264503,6.596496558,302.5470052,1.21E-10,4.77E-09,57.2679047,49.84122462,55.07289928,95.01488904,101.9363685,106.5331193,129.2664122,134.2900424,141.7982808
FBgn0042085,Bap170,protein_coding,1.322563656,7.942064499,320.8383193,8.25E-11,3.62E-09,138.0377741,148.5928828,126.1614649,269.3284581,253.0476648,245.7668202,347.3744421,334.2589534,350.7981771
FBgn0031865,Nha1,protein_coding,1.325085859,3.751856449,110.6213106,6.92E-08,5.82E-07,7.846077718,7.481452321,6.1455464,13.30495501,15.65146169,16.97877631,18.91136944,16.0919188,18.83464084
FBgn0031678,Nepl3,protein_coding,1.325431204,3.717876723,106.2318919,8.84E-08,7.15E-07,7.132797926,6.199419412,8.380290545,12.59449624,13.57895515,16.20525575,17.58710893,17.47463183,19.36114922
FBgn0263239,dar1,protein_coding,1.327651799,1.161232359,54.33046784,4.30E-06,1.90E-05,0.701190305,0.807856354,0.795704355,4.277105277,3.815296121,3.248786356,1.742448044,2.002549895,2.034236939
FBgn0027500,spd-2,protein_coding,1.329745996,7.136083017,344.947923,5.15E-11,2.60E-09,84.61432658,89.39106177,77.08174314,133.3724859,127.775411,122.777051,205.5856366,212.05573,213.4991498
FBgn0031201,CG12446,protein_coding,1.330572636,6.459879013,271.1631213,2.46E-10,8.06E-09,57.44924702,66.73595967,57.15527451,52.32995249,47.88970457,55.24870607,153.2889626,146.2099822,156.5165833
FBgn0037023,CG3698,protein_coding,1.330991991,6.299022258,373.0533386,3.09E-11,1.79E-09,52.31121462,52.58091138,50.62034087,56.39894358,52.18948274,53.75967899,139.1635171,123.1568186,128.9227576
FBgn0017551,Rca1,protein_coding,1.333939814,6.574662404,267.8749138,2.66E-10,8.57E-09,53.48389495,59.23694526,51.09437751,91.5989459,94.21830033,95.43309921,142.8342744,123.4428971,146.6565172
FBgn0263200,Galt,protein_coding,1.335466904,2.313116191,73.61918615,7.74E-07,4.42E-06,2.708045314,2.75724886,2.945799101,4.363221491,4.616037282,6.265516544,6.249580319,7.080444273,7.897625764
FBgn0013676,mt:CoIII,protein_coding,1.336058899,10.75153443,91.52503121,3.69E-07,2.37E-06,934.0096647,916.969648,1219.848636,1679.151344,1776.898468,1236.646659,2620.061043,2594.13651,2538.320853
FBgn0037298,Sccpdh1,protein_coding,1.336887023,6.294110902,298.7914239,1.31E-10,5.05E-09,46.42363396,48.52406752,44.91497135,69.95507088,70.22971008,73.13636904,127.66336,105.4437879,120.1875048
FBgn0023395,Chd3,protein_coding,1.338022439,6.549446254,364.6604649,3.58E-11,1.99E-09,46.83467655,48.62944009,47.91156009,104.6311996,111.3164792,121.1719959,122.7380402,117.4352474,122.2696062
FBgn0034837,RpL22-like,protein_coding,1.343191014,7.669393624,384.3040087,2.54E-11,1.56E-09,124.3524737,117.4728511,119.4910923,171.2205618,192.7498367,190.324734,294.9383723,310.2760344,311.5493703
FBgn0036447,CG17173,protein_coding,1.345735552,4.081639102,212.2237587,1.19E-09,2.49E-08,10.65083894,12.01247274,12.18951352,9.767013896,9.265719151,10.51987963,29.62161675,28.25025745,30.68107949
FBgn0037717,CG8301,protein_coding,1.346988299,2.085003281,74.69838893,7.12E-07,4.12E-06,1.813423201,2.195261831,1.47289955,6.573537641,6.163688266,5.608024067,4.414201712,4.577256904,4.953965252
FBgn0029713,CG11436,protein_coding,1.347576029,2.497992402,100.9863641,1.20E-07,9.17E-07,2.97401405,2.423569062,2.556411863,7.176351136,6.688543817,8.566740213,6.621302568,7.104284153,6.557422604
FBgn0032387,CG16965,protein_coding,1.347902996,2.295615215,47.22371762,1.07E-05,4.18E-05,2.526702994,2.704562576,4.130890693,3.566646515,3.122217637,4.737813436,8.340517972,7.604921627,7.849761366
FBgn0263258,chas,protein_coding,1.349991091,5.629250524,290.0492743,1.59E-10,5.91E-09,25.03732967,26.06214846,23.19393545,62.51319475,63.95163022,55.152016,64.07562275,59.62353915,65.69388704
FBgn0085387,shakB,protein_coding,1.351716125,3.418518847,119.0652155,4.42E-08,4.09E-07,3.070729954,3.688039877,3.809222975,19.00297781,21.7949632,17.11414241,8.758705503,8.534676935,9.644676312
FBgn0027364,Six4,protein_coding,1.355032964,2.909049283,101.6021961,1.16E-07,8.88E-07,4.279678755,3.319235889,3.707643696,8.353272723,9.272448068,9.591654956,11.17490012,8.701556093,9.094235729
FBgn0052364,tut,protein_coding,1.356470938,4.320030465,85.95052938,6.81E-07,3.98E-06,12.64560446,8.868857799,12.27416292,18.07722851,18.28919728,23.18627882,31.61962384,29.68065024,25.29633465
FBgn0262486,CG43076,protein_coding,1.356554695,5.455774768,117.9423177,1.44E-07,1.07E-06,29.65551409,25.58797191,28.13746038,33.4705017,26.2225908,38.77271812,64.51704292,73.3076301,75.76934294
FBgn0039821,CG15556,protein_coding,1.359042655,3.794545026,97.39479789,1.49E-07,1.10E-06,8.583536487,7.832694214,7.516866671,13.33366041,11.06906899,15.33504512,24.18517886,18.33286749,18.90643744
FBgn0032476,CG5439,protein_coding,1.360583434,5.573988238,243.4369499,4.92E-10,1.32E-08,24.59001861,26.50120083,20.94226142,54.10968757,58.53485178,58.98094277,64.70290405,61.03009205,59.25612543
FBgn0040298,Myt1,protein_coding,1.361071649,4.621999718,219.6638876,9.51E-10,2.13E-08,12.4038147,11.69635504,10.75047373,29.95408964,34.06177948,32.97131391,28.34382152,28.22641757,33.00250282
FBgn0036893,PIG-F,protein_coding,1.361470111,5.497756154,377.5346976,2.85E-11,1.71E-09,27.225527,24.11275596,25.24245092,43.03657776,43.80525176,46.54659976,65.44634854,65.5596692,65.83748024
FBgn0262610,CG43136,protein_coding,1.363071177,5.550925553,320.3503354,8.33E-11,3.62E-09,30.44133081,26.32557988,29.71193921,39.72110354,35.78438231,37.74780338,74.34444989,71.51963912,76.65483431
FBgn0033178,CG11127,protein_coding,1.36439097,3.120654077,141.4227518,1.53E-08,1.69E-07,5.174300868,4.970072786,4.841945648,7.764811929,7.522929565,9.61099297,12.54562592,13.25497312,12.80372662
FBgn0024189,sns,protein_coding,1.368737867,4.240834422,141.3752141,1.53E-08,1.69E-07,5.706238341,6.603347589,5.214403006,37.89831035,33.22066481,35.46591772,13.49816418,14.51848674,17.23118349
FBgn0037419,Osi12,protein_coding,1.378088064,3.881305231,223.4969515,8.52E-10,1.95E-08,8.583536487,8.482491716,9.040555861,13.75706513,12.11205118,13.03382145,23.81345661,21.71813041,22.32874193
FBgn0004516,Gad1,protein_coding,1.379046541,2.106910557,113.8852265,5.79E-08,5.10E-07,2.031033986,1.879144128,1.692987989,5.963547794,5.961820746,6.323530586,4.878854524,4.577256904,5.145422847
FBgn0286782,flz,protein_coding,1.38192352,5.169329823,218.9049848,9.73E-10,2.16E-08,12.97202063,15.84100937,14.00101067,56.59270506,56.47580308,56.00288861,37.63687776,32.94671376,40.92406078
FBgn0037076,ebd2,protein_coding,1.388156073,2.767654976,141.6262384,1.52E-08,1.68E-07,3.578488451,3.354360078,3.369046098,8.439388936,7.152839112,8.354022059,8.596077019,9.79819056,8.591659544
FBgn0029727,CG6978,protein_coding,1.390573748,3.787408499,157.9200074,7.69E-09,1.00E-07,9.768306312,9.202537597,8.854327182,8.453741638,6.749104073,8.837472409,25.13771712,24.17363802,23.66894509
FBgn0039505,CG5934,protein_coding,1.395392068,5.288582908,199.918195,1.73E-09,3.23E-08,21.5797361,17.68502931,23.53253305,37.79066508,44.10805304,41.90547639,55.89773326,55.66611912,53.679923
FBgn0013674,mt:CoI,protein_coding,1.396596553,12.39233544,94.64778069,1.77E-07,1.26E-06,2516.197229,2723.88088,3726.418933,5415.489858,5804.12184,4591.888782,8053.292837,8079.645151,7473.786515
FBgn0039215,CG6695,protein_coding,1.397142877,7.594397347,359.5581149,3.93E-11,2.12E-09,99.93170789,104.7227704,93.33442783,205.1072918,230.896069,220.4920359,258.044939,250.9385738,275.8664612
FBgn0037293,CG12007,protein_coding,1.39826696,5.643074449,431.7075272,1.19E-11,9.79E-10,27.15299007,25.46503724,25.69955767,53.73651731,58.33298426,52.88946836,69.27973424,68.372775,68.82900515
FBgn0035435,PIG-C,protein_coding,1.398845838,3.259319922,124.659043,3.33E-08,3.23E-07,4.340126195,4.741765556,3.724573576,13.22601514,11.91018366,14.23277832,10.05973338,11.34778274,12.37294703
FBgn0037149,CG14561,protein_coding,1.417522128,5.331055688,367.6531435,3.39E-11,1.90E-09,20.68511398,21.54869014,19.80795947,43.77574193,47.20335501,43.52986957,59.08060502,53.42517042,53.22521121
FBgn0039051,CG17109,protein_coding,1.420411034,1.013615087,27.00226436,0.000151547,0.000427252,0.386863616,0.632235407,0.287807958,3.796289751,4.030621475,4.699137408,0.882840342,1.239673745,1.364135359
FBgn0030241,feo,protein_coding,1.421771967,7.098451865,335.1066655,6.22E-11,2.97E-09,80.76986939,88.9871336,77.69121881,109.3388859,101.9969288,112.0444533,229.0970689,204.0693703,229.7491131
FBgn0262717,Skeletor,protein_coding,1.425510432,2.478926512,128.6726463,2.74E-08,2.75E-07,2.091481426,2.458693251,2.082375226,9.113965943,8.256381553,7.909247736,5.50613582,6.103009205,6.198439615
FBgn0037570,CG11693,protein_coding,1.427658343,1.031916067,53.80087262,4.54E-06,1.99E-05,0.906711601,1.194222436,0.795704355,2.432783035,2.294560806,2.88136409,2.555590465,2.693906407,2.536813124
FBgn0264502,CG43901,protein_coding,1.427706981,1.010759557,45.83202337,1.08E-05,4.20E-05,1.172680337,1.053725679,0.795704355,2.468664791,2.281102972,2.069167501,2.787916871,2.145589174,3.230846904
FBgn0033372,CG13742,protein_coding,1.431845545,1.055561619,53.61018147,4.63E-06,2.02E-05,0.967159041,0.842980543,0.829564115,2.597839111,2.53680183,3.577532595,2.392961981,2.145589174,2.608609722
FBgn0036181,Muc68Ca,protein_coding,1.43282438,1.270780982,70.31650753,1.01E-06,5.51E-06,1.039695969,1.24690872,1.405180031,2.569133707,2.799229606,2.668645935,2.973777996,3.623661716,3.3505079
FBgn0033744,Dh44-R2,protein_coding,1.43799571,1.140600991,59.35581622,2.63E-06,1.25E-05,0.773727233,0.948353111,0.914213514,3.652762728,2.960723621,3.055406216,2.114170294,2.240948692,2.776135117
FBgn0030307,CG33235,protein_coding,1.440356747,8.294175946,486.7969724,5.38E-12,5.91E-10,161.1045172,176.2883061,172.9895127,304.5356368,320.1080548,305.2312134,466.3952599,458.3216874,460.3119211
FBgn0035969,CG4476,protein_coding,1.440742946,3.732547335,145.4271275,1.29E-08,1.48E-07,7.882346182,6.550661305,7.364497752,11.59698344,13.03391285,14.17476428,18.84167152,18.02294906,22.35267413
FBgn0030884,CG6847,protein_coding,1.440750386,5.235700755,316.8012873,8.96E-11,3.83E-09,19.68168648,23.09415447,21.00998094,34.70483409,31.88833918,35.91069204,60.63719194,56.88195298,55.57056674
FBgn0034735,CG4610,protein_coding,1.445198375,5.371082743,493.9244494,4.89E-12,5.74E-10,22.12376306,22.79559886,21.53480722,41.45778051,41.4905042,42.25356064,62.17054622,58.71762372,60.06982021
FBgn0037475,Fer1,protein_coding,1.446495039,1.478122302,73.82328099,7.62E-07,4.36E-06,1.644170369,1.28203291,1.794567268,2.303608715,2.772313936,2.533279837,4.646528118,3.957420031,4.283863672
FBgn0267180,asRNA:CR45620,ncRNA,1.451265426,1.309740496,50.60797837,6.34E-06,2.65E-05,1.269396241,1.211784531,0.812634235,2.90642221,3.007826043,3.906278833,2.973777996,2.717746287,3.3505079
FBgn0014340,mof,protein_coding,1.452308043,5.908612318,387.4324912,2.41E-11,1.50E-09,32.76251251,32.89380328,28.52684761,60.89851574,65.27722693,62.5971514,84.47388119,83.91637657,89.38676433
FBgn0039370,CG4956,protein_coding,1.457492453,5.16880757,168.4757212,7.50E-09,9.83E-08,21.61600456,20.96914101,23.31244461,24.90911479,21.57290893,30.90214641,56.85027153,64.10543653,60.02195581
FBgn0030665,CG15646,protein_coding,1.459358069,1.518668349,73.49325247,7.82E-07,4.46E-06,2.333271186,1.668398992,1.913076428,1.227156044,1.567837736,1.314984954,4.971785086,5.793090769,5.552270234
FBgn0266836,lncRNA:CR45298,ncRNA,1.46044386,1.28005948,35.76898941,3.89E-05,0.000128907,0.749548257,1.176660342,0.711054955,3.645586377,4.804446967,2.920040118,2.76468423,2.002549895,2.465016526
FBgn0031894,CG4496,protein_coding,1.463042125,1.886263211,97.70942088,1.46E-07,1.08E-06,1.728796785,1.685961086,1.642198349,4.277105277,4.716971042,5.124573716,3.92631626,5.125574137,4.906100854
FBgn0013679,mt:ND1,protein_coding,1.466583895,8.481511519,15.96193221,0.006424696,0.012133195,171.5014769,125.8324082,306.6678443,316.8574317,354.8830995,272.2598994,587.3211541,676.981064,404.7892187
FBgn0032753,CG17572,protein_coding,1.469162274,1.122437701,62.65982291,1.94E-06,9.63E-06,1.027606481,1.141536152,1.57447883,1.930438456,1.836994429,1.933801402,3.345500245,3.480622437,3.518033295
FBgn0035718,CG14820,protein_coding,1.475184736,1.692642006,89.84141472,2.41E-07,1.65E-06,1.462828049,1.721085276,1.642198349,4.083343796,3.122217637,3.635546637,4.042479463,4.648776543,4.714643259
FBgn0002577,m,protein_coding,1.477081791,1.383155702,84.49589727,3.47E-07,2.25E-06,0.930890577,0.825418449,0.880353754,4.10487285,3.976790137,4.911855562,2.392961981,2.43166773,2.536813124
FBgn0033252,CG12769,protein_coding,1.477323809,3.379682917,188.0097863,2.56E-09,4.26E-08,3.977441555,3.740726161,3.555274777,17.58923663,17.33369102,15.48974923,9.990035454,9.941229838,11.48745566
FBgn0086663,snoRNA:Psi18S-1275,snoRNA,1.481030273,2.929953598,122.479786,3.71E-08,3.55E-07,4.291768243,3.846098729,4.740366369,6.085545763,6.049296672,7.92858575,12.15067103,12.63513624,11.17633707
FBgn0086916,snky,protein_coding,1.481379669,6.882751173,328.2958693,7.11E-11,3.20E-09,64.05010748,68.79072475,64.1473149,105.9229428,95.46987895,114.0169307,198.4532159,174.9370373,176.5956985
FBgn0041706,CG3253,protein_coding,1.482667654,2.84893358,102.8251659,1.08E-07,8.41E-07,4.461021076,3.24898751,3.910802254,6.257778191,6.493405215,8.141303904,10.989039,9.79819056,11.75070985
FBgn0005778,PpD5,protein_coding,1.484290995,7.04671597,243.6459642,4.90E-10,1.32E-08,84.0944786,81.96229573,75.71042287,94.03172894,77.8131999,100.3449548,243.7568651,210.1008599,222.6173178
FBgn0035199,tfc,protein_coding,1.486769803,3.325315154,102.9911577,1.07E-07,8.36E-07,5.16221138,5.444249342,5.891598202,11.11616791,8.53899608,8.005937806,13.07997665,17.95142942,15.19694655
FBgn0038257,smp-30,protein_coding,1.489532844,3.327423756,75.92385277,8.85E-07,4.95E-06,1.837602177,2.950431901,2.793430182,20.64636222,19.31872163,20.69167501,6.040486554,8.415477537,6.748880199
FBgn0013279,Hsp70Bc,protein_coding,1.490427625,2.383348306,30.72612117,0.000227658,0.000613278,2.393718626,1.598150613,3.1150979,9.049378783,5.517712203,5.027883646,5.970788632,6.722846077,7.299320782
FBgn0034700,CG11269,protein_coding,1.491442265,2.182603354,93.45396143,1.91E-07,1.35E-06,2.949835074,2.49381744,2.454832584,3.516412057,3.169320058,4.37039117,7.295049146,6.675166318,8.280540953
FBgn0085386,CG34357,protein_coding,1.494678637,3.662221252,86.1269318,4.40E-07,2.75E-06,3.711472819,5.02275907,3.606064416,24.07665806,21.37104141,20.73035103,10.38499034,14.37544746,9.979727102
FBgn0032522,CG16848,protein_coding,1.496583228,6.864817601,244.3322907,4.81E-10,1.30E-08,70.0706725,74.70915064,64.70600094,86.5467947,69.89999313,92.41636902,200.2421293,194.6764577,196.1961697
FBgn0035569,CG15876,protein_coding,1.503643581,5.54738072,192.6993442,3.29E-09,5.11E-08,26.1132941,26.57144921,24.63297524,44.55078785,43.88599877,36.10407218,71.55653302,63.17568122,84.52852788
FBgn0030768,CG9723,protein_coding,1.505000229,7.173981755,526.6803616,3.20E-12,4.32E-10,81.76120741,75.00770625,75.69349299,135.1809264,134.7802139,137.5706318,219.1534987,212.6994067,228.0259948
FBgn0033742,Nepl10,protein_coding,1.507285259,3.440927563,152.4900964,9.57E-09,1.18E-07,7.89443567,7.165334617,7.550726431,4.076167445,3.411561082,4.157673015,20.6073522,18.97654425,24.72196186
FBgn0035393,CG16753,protein_coding,1.511095667,4.327850391,157.2080473,7.91E-09,1.03E-07,10.84427074,9.343034354,10.97056217,18.45757512,22.99271049,19.39602807,34.50047128,26.34306708,28.00067317
FBgn0040333,brv3,protein_coding,1.51419698,6.680439557,302.5997161,1.21E-10,4.77E-09,60.54415595,61.09852729,57.03676535,74.71299168,71.11119825,88.6647943,165.6719601,162.6118195,182.1240366
FBgn0038827,Fancd2,protein_coding,1.514480075,4.164725591,188.1700865,2.55E-09,4.24E-08,10.10681198,8.833733609,9.480732738,17.20889002,17.1318235,17.59759276,22.41949817,29.87136927,28.95796114
FBgn0036099,CG11811,protein_coding,1.516567727,5.858696845,542.3089305,2.64E-12,3.94E-10,32.61743865,30.89172449,31.55729611,49.85411134,53.26610951,52.30932794,94.13865967,90.06706553,87.83117138
FBgn0030200,RabX2,protein_coding,1.520804852,4.794419845,227.2069047,7.66E-10,1.82E-08,15.40200772,16.12200289,15.1522425,21.36399733,21.30375224,26.86050148,48.55621884,40.4085961,44.96860246
FBgn0037916,CG5342,protein_coding,1.524907099,5.757157174,248.6722051,4.29E-10,1.20E-08,31.79535347,29.24088759,29.45799101,43.76856558,41.01275107,51.38110326,84.0789263,79.31527979,97.0929325
